Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,119.5090141,126.3548905,132.2047889,139.727758,144.93862,148.5846113,155.0572244,168.222402,189.3959548,201.9726484,215.2110215,249.0986201,326.5947154,380.9652018,409.0577679,420.8925064,443.2409047,518.9956597,618.3091252,716.7048392,756.9609951,743.9705501,660.4310339,603.7148336,589.583519,632.492682,694.0816753,689.2412765,656.4173742,637.5285556,610.1363104,575.4770524,551.1281295,566.6892489,588.0300392,600.9505337,565.5746695,552.2198336,541.8263518,534.3638083,542.7737883,591.107587,719.1545644,880.6205082,1026.652243,1157.435667,1308.467246,1349.859588,1415.297358,1504.068442,1646.602183,1713.826955,1786.861438,1705.927793,1556.283759,1485.49737,
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1190,1020,390,,
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,119.5341003,126.3828972,132.2344028,139.7543091,144.9719153,148.6137775,155.0840571,168.2417222,189.4121791,201.9974717,215.2469706,249.1531878,326.6559545,381.0292236,409.1213156,420.9436405,443.3423181,519.1850895,618.5331616,716.930793,757.1667762,744.1538279,660.6349512,603.9697018,589.8721662,632.8487667,694.5309349,689.7644593,657.0043892,638.1338558,610.8405494,576.2340489,551.9085395,567.4483456,588.8124709,601.79511,566.4165199,553.0544957,542.647222,535.1676169,543.524241,591.8981961,720.1059421,881.7354089,1027.899656,1158.60797,1309.496288,1350.766071,1416.194019,1504.992763,1647.54193,1714.857377,1787.932522,1707.069788,1557.4077,1486.642972,
Small states,SST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4262.018804,4712.340701,5568.185613,6522.337512,7721.854487,8942.640064,10115.70215,9919.019249,10327.6822,11016.54015,12068.44589,12935.69266,13038.56245,12459.41479,11510.51888,11099.20666,
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,660,760,880,920,1010,1080,1170,1230,1270,1480,1680,1690,1730,1770,
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,230,250,370,450,500,510,530,570,610,680,770,970,1310,1400,1630,1910,2150,2270,2610,2490,2300,2320,2360,2440,2510,2970,2220,1420,1130,1030,970,1100,1320,1620,1830,2050,1940,1970,1670,1920,2190,2820,3320,4050,5080,6350,7000,7660,7980,8600,9020,9340,8770,6660,5150,
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,5000,5400,5410,5360,5520,5710,6000,6930,9000,11320,12890,14870,17200,17050,17240,17240,17550,18140,18240,17580,17010,16610,
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11300,11050,11370,11350,11000,10990,12700,15700,18440,19950,21920,24710,24400,24560,24590,23280,23090,23540,22240,21700,22000,
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,2310,2490,2740,2960,3190,3460,3770,4100,4500,4890,5670,7050,8580,10160,10720,11290,12460,14790,17300,17530,15760,13550,13020,13080,15330,19360,24190,26090,27760,29110,31340,28200,27690,28070,30390,31380,31120,30910,31220,29390,28740,32480,39450,45420,48840,52010,55380,51920,53900,55660,58240,60910,60980,57880,54530,52590,
Eswatini,SWZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,290,360,450,,,,,,,,,,,,,,,,1240,1290,1500,1520,1510,1750,1860,1880,1660,1640,1580,1610,1480,1600,2020,2870,3050,3190,3050,2980,3070,3570,3930,4010,3670,3280,3020,2950,
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,310,330,320,360,350,350,330,350,410,480,630,770,870,910,870,1170,1760,2110,2300,2290,2190,2220,2490,2740,3200,3970,4540,5030,5200,6000,6390,6530,6460,6740,7330,7320,7290,7290,7310,6850,7490,9280,11140,12580,12270,11130,10220,10190,11060,11540,12650,13290,14020,13830,14170,
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,250,230,250,270,250,280,300,370,360,410,500,500,710,970,1090,1050,1170,1280,1570,1760,1750,1710,1650,1700,1480,1270,1190,890,910,990,1110,1070,970,900,850,850,920,890,970,1110,1210,1240,1380,1510,1640,1840,,,,,,,,,,,
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,110,110,120,120,130,130,140,140,140,150,160,190,230,220,230,240,220,240,230,210,190,180,210,210,210,270,270,270,290,330,240,220,210,200,210,220,200,180,190,190,210,340,470,530,630,700,830,910,890,960,980,980,890,740,640,
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,72.19976515,78.53206597,87.29641226,98.90496214,107.0054243,100.9260145,97.71704064,109.4919071,122.6389611,126.0891386,133.1547511,160.7721035,188.1763343,218.9371983,214.103986,227.6990674,241.809393,266.8055119,294.7334331,311.8800868,311.3169609,307.3263813,325.6466681,348.419512,370.0289725,386.5231439,406.2635524,407.9852633,423.5642782,454.0933483,504.2004047,547.6071417,614.8090561,707.2021911,823.1119502,892.223212,837.710325,862.1371694,924.2582049,996.6185295,1078.875439,1225.427865,1441.002724,1656.861714,1916.793894,2300.251666,2802.994436,3255.362342,3807.831985,4399.083808,5144.071058,5789.937753,6291.405909,6545.214253,6743.026932,7061.045474,
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.571531,2190.124075,2151.537359,1983.294702,2053.521583,2119.547498,2221.865757,2092.856941,1975.916529,2073.617574,2002.063549,2163.691868,2536.675846,3237.713809,4103.107882,5020.762736,6182.830498,7531.506953,7493.685992,7952.163217,8555.911406,9620.398197,10488.05168,10430.8253,9178.64704,8118.182177,7866.853489,
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,90,100,110,120,120,130,140,130,130,140,170,220,260,270,290,330,350,420,390,320,250,230,230,250,310,390,400,400,400,410,330,300,300,310,350,320,310,310,290,280,330,390,420,420,420,470,520,550,610,590,620,630,630,600,610,
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,120,130,140,160,170,180,190,210,210,220,260,330,380,420,450,530,610,710,760,760,760,790,790,830,950,1160,1320,1490,1660,1880,2130,2400,2740,2950,2680,2080,1980,1980,1960,1990,2180,2530,2790,3100,3520,3970,4140,4580,4950,5520,5720,5760,5710,5700,5950,
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,290,210,210,170,170,180,180,170,160,170,210,260,320,370,440,570,650,910,1000,1140,1320,1340,1240,1110,990,
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,680,600,600,550,560,620,600,650,750,990,1310,1590,1890,2320,3040,3550,4070,4730,5560,6510,7200,7030,6820,6380,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,480.3489806,489.8303363,525.2274939,558.510503,586.6876692,642.9781776,707.9982899,866.9599071,1101.2275,1269.467541,1336.206176,1376.236116,1502.46106,1773.505502,2092.458394,2255.906543,2135.376462,1871.919967,1773.397242,1739.830178,1807.836006,1938.05199,2054.936519,2166.090724,2272.206565,2641.192322,2938.590468,3175.624456,3405.200345,3625.810113,3930.119257,4224.406109,4207.699938,3992.571659,4073.843407,3949.417457,3688.517007,3665.529828,3967.080428,4450.308293,5141.068296,6016.161535,6953.823261,7118.050334,7909.620873,8727.04146,9658.443673,10046.34792,9917.046856,9069.123032,8326.20763,8179.122443,
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,710,620,710,1180,1850,2490,2510,2810,3190,3230,3540,2870,2980,2290,1790,
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.469089,1378.912071,1465.790354,1506.387455,1509.710731,1565.750769,1597.951799,1606.978162,1721.381342,1904.823074,2157.789164,2434.203028,2846.933884,3352.112478,3656.074616,3967.548093,4070.517739,4556.613961,4720.744062,4594.647737,4160.77407,4077.929702,3839.530696,
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,690,690,720,770,860,1070,1160,1220,1350,1450,1530,1820,2010,2270,2260,2200,2100,2050,2000,1980,1990,2190,2450,2720,2850,3240,3370,3560,3760,4220,4330,4360,4280,4060,4010,
South Asia (IDA & IBRD),TSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,85.97197011,93.15785845,103.6686127,108.4500929,104.6553522,105.8620441,103.2503029,110.7132689,117.2318982,121.0725151,124.8227821,141.0274261,163.2881626,186.0166785,180.4979392,184.0610434,203.4387856,221.8725853,266.0736972,293.0981029,287.355415,282.3588844,280.0127184,289.1686832,306.9936632,343.0103694,379.9991922,377.2164397,374.1744905,346.4266726,347.7957731,333.7567006,347.3969178,373.0156576,404.0313749,412.1845172,413.6134424,433.5052943,441.0300416,448.5254036,454.8615515,507.8543755,591.7607425,684.5842275,760.7668441,876.804822,956.0398402,1058.829694,1160.309913,1296.206693,1404.275647,1450.328217,1494.402162,1541.085275,1617.615992,1729.188257,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,119.5341003,126.3828972,132.2344028,139.7543091,144.9719153,148.6137775,155.0840571,168.2417222,189.4121791,201.9974717,215.2469706,249.1531878,326.6559545,381.0292236,409.1213156,420.9436405,443.3423181,519.1850895,618.5331616,716.930793,757.1667762,744.1538279,660.6349512,603.9697018,589.8721662,632.8487667,694.5309349,689.7644593,657.0043892,638.1338558,610.8405494,576.2340489,551.9085395,567.4483456,588.8124709,601.79511,566.4165199,553.0544957,542.647222,535.1676169,543.524241,591.8981961,720.1059421,881.7354089,1027.899656,1158.60797,1309.496288,1350.766071,1416.194019,1504.992763,1647.54193,1714.857377,1787.932522,1707.069788,1557.4077,1486.642972,
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,640,680,730,760,760,770,790,810,830,870,1000,1200,1500,2170,2530,2810,3360,3940,4760,5930,6820,6100,5950,5890,5090,4490,3930,3630,3710,3800,4000,3840,3870,3930,4240,4500,4620,4880,5400,6070,6760,8070,9690,11210,13290,14990,17330,16190,16460,14800,16860,18430,18370,18840,16760,15340,
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,220,250,260,270,310,400,460,610,760,820,850,940,1130,1360,1420,1280,1180,1160,1150,1140,1270,1340,1300,1410,1470,1680,1660,1710,1790,1970,2120,2150,2260,2280,2250,2180,2460,2900,3170,3340,3530,3860,4070,4130,3980,4090,4130,4130,3930,3720,3490,
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,470,520,560,560,530,560,640,860,1110,1310,1410,1520,1820,1860,1860,1570,1400,1310,1310,1450,1740,1860,1920,2310,2590,2940,3140,2680,2850,2920,3190,3430,3580,4300,3550,3560,3910,5220,6760,7820,8880,9770,9580,10430,11230,11880,12530,12590,12000,11230,10940,
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,3300,2480,3230,3620,3770,4490,4650,4810,4400,4730,4440,5580,4700,5490,5130,4970,
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,180,180,170,160,170,190,210,240,280,300,300,310,320,350,400,450,510,580,630,690,730,770,840,920,910,900,910,
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,180,190,250,310,400,400,320,240,190,180,180,230,270,290,290,280,270,240,250,250,270,300,340,370,420,490,540,600,610,620,660,670,630,600,
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1610,2280,2090,1820,1000,920,860,890,850,760,700,730,790,980,1270,1540,1950,2570,3220,2840,2990,3120,3500,3800,3560,2650,2310,2390,
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,202.1911403,204.0631393,214.531977,234.9644385,255.4884038,270.1176784,298.4849367,364.9698021,451.6075598,541.8236417,581.2015702,610.1415289,655.063163,760.9356807,862.7592605,930.0456547,918.1405723,846.1192988,846.0708455,880.0936861,930.1985669,991.5737298,1036.993316,1074.782933,1148.092122,1267.471134,1307.918001,1357.352106,1408.231538,1528.553386,1675.154305,1798.08821,1762.636679,1727.646863,1815.260814,1828.229503,1909.044161,2089.704251,2451.933154,2882.544274,3383.104485,4051.7984,4834.987464,5214.795658,5866.181593,6563.406527,7505.098209,8198.260244,8531.080325,8274.666799,8071.585311,8197.140195,
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,580,610,660,680,720,640,610,670,820,850,870,1060,1370,1620,1490,1420,1630,2150,2870,3650,3290,2190,1740,1510,1780,2210,2600,2730,2840,3180,3830,4350,5040,5530,6160,6970,7240,7260,7050,6500,5140,4240,4130,4720,5380,6370,7690,8770,10390,12000,13910,15580,16230,15830,15200,15250,
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3280,3410,3610,3880,4190,4370,4740,5070,5360,5700,6290,7310,8000,8530,8980,9610,10790,12230,13410,14400,14230,14590,16230,17510,19160,21460,23580,23860,24150,24370,25780,26480,27750,29150,30380,31390,32150,33780,36070,36840,37470,39950,43680,46340,48080,48640,49330,48050,48950,50470,52540,53650,55340,56300,56800,58270,
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,590,570,580,600,610,620,650,630,560,450,420,460,530,610,770,980,1160,1340,1530,1740,1970,2110,2170,2230,2000,
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,160,170,180,180,170,190,190,210,220,300,310,340,370,390,460,560,710,830,960,1030,1090,1200,1340,1460,1660,1950,2030,2110,2230,2540,2680,2640,2890,3000,3070,3180,3300,3470,3650,3940,4380,4730,4950,5460,5590,6210,6270,6030,6070,6350,6380,6750,7360,7270,7390,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1070,1100,1070,1000,930,930,1000,1030,970,1000,1100,1320,1690,2110,2440,2570,2760,3150,3570,4060,4010,3740,3600,3480,3570,3320,3360,2530,2640,2660,2840,2820,2710,3010,3070,3430,3380,3530,4070,4540,3940,3450,4060,4910,6040,7510,9230,10180,11570,11740,12480,11760,12780,,,,
British Virgin Islands,VGB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,4150,4500,4830,5180,4680,4920,5440,6600,7790,8460,8110,8610,9280,9480,10410,12140,13030,13930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,130,110,130,160,190,250,290,330,340,350,410,430,450,500,580,630,720,830,980,1010,1250,1360,1530,1710,1860,1950,2060,2160,
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,850,800,810,860,960,980,860,990,1090,1200,1090,1120,1210,1170,1270,1280,1310,1420,1420,1430,1370,1230,1360,1590,1780,1990,2130,2530,2620,2690,2860,2950,3200,3170,2860,2870,2920,
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,480.2982101,505.8496698,541.4758857,582.9287173,625.5343528,652.4610145,700.8395975,755.8362975,805.3143871,864.5089534,970.6410951,1173.506015,1374.882389,1541.83292,1623.465235,1718.817128,1926.056729,2273.971193,2600.573526,2707.198092,2576.868841,2445.524338,2491.706953,2574.659261,2838.465418,3306.294611,3902.001239,4055.814179,4206.931494,4352.206378,4662.005441,4743.608772,4934.622133,5233.142912,5482.359564,5527.804833,5295.319274,5299.93155,5484.005716,5458.527968,5418.125742,5820.064076,6632.522931,7348.002485,7840.128127,8354.439409,8952.355246,8978.850499,9395.170308,9878.057129,10461.74842,10833.05757,10938.32259,10604.41442,10338.25367,10371.49613,
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,510,480,500,530,550,580,570,540,,,,,,,,,,,1520,1660,1990,2310,2550,2810,3060,2990,3190,3470,3830,3950,4050,4070,4120,4090,
Kosovo,XKX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430,2690,3000,3240,3420,3640,3790,3950,3990,3980,3880,3900,
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,450,370,310,290,320,360,370,420,470,500,530,600,690,790,870,990,1080,1180,1060,1240,1410,1440,1340,1250,,
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,450,480,510,550,580,630,670,720,780,840,880,1070,1350,1550,1500,1440,1550,1860,2400,2810,2770,2530,2550,2300,2270,2580,3180,3470,3280,3210,3190,3320,3450,3580,3610,3540,3180,3080,3020,2810,2630,2870,3660,4900,5530,5820,5910,5800,6150,6950,7540,7330,6750,6060,5490,5430,
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,200,200,210,270,280,330,370,410,450,440,440,450,570,590,570,500,490,510,610,690,610,500,420,340,250,260,330,410,430,390,360,380,350,380,400,400,350,350,330,340,350,400,450,550,710,880,1160,1260,1320,1390,1670,1730,1770,1560,1360,1290,
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,280,260,280,290,300,310,350,400,420,460,550,680,750,730,670,670,750,930,1100,1080,990,860,750,700,720,830,860,890,870,710,650,640,620,690,690,610,560,500,520,470,420,420,430,410,380,300,380,560,830,990,1070,1120,1120,1120,1170,
